,name,contents
1902,중진,⇒중메
1901,중참,도중에서 갈아서 옮기는 것
4477,쥐-헤치,쥐 해에 난 사람. 쥐띠(子年生)
797,쥐영-밧,"쥐들이 사는 구멍이 많았던 밭
"
1898,쥐이-고망,쥐구멍
4478,쥐인,주인
1708,지,⇒이녁2
461,지&#62442;다,지키다.
3958,지게-문,⇒쌀문
466,지꺼&#62775;다,지뻐&#62775;다. 기뻐하다.
467,지꺼지다,지뻐지다. 기꺼하여지다.
275,지꺼지다,기뻐하여지다.
274,지껍다,기쁘다.
5563,지꾸땅,지어땡이
465,지끄다,기쁘다.
464,지나다,유산하다.
4650,지넹이,⇒주넹이
5451,지다리,⇒오로
5003,지달,⇒지다리
5450,지달-피,지다리의 가죽
3957,지도리,⇒두주리
3956,지동,=지둥. 기둥
3955,지둥,⇒지동
463,지드리다,기다리다.
1897,지러기,=지럭지. 기러기. 기럭지
1896,지럭지,⇒지러기
1895,지렁-내,=지릉-내. 지린내
1894,지레,키(身長)
4174,지레,지라
5275,지레기,⇒그레기
2767,지름,기름
6953,지름-질,지름길
1893,지름-질,거적 짜는 일
1327,지름쟁이-왓,"기름진 밭
"
1915,지름주시,깻묵
3259,지름테역,가는 잔디
2766,지릉-내,⇒지렁내
5514,지메,=지미. 조의 말라 죽는 병
3784,지물,⇒제물
5612,지미,⇒지메
4173,지미," =&#62606;리-똥 =&#62606;리-찜 =&#62606;리-침. 기미. 죽은깨
"
5370,지산국,고산국의 동생(妹) 되는 신 이름
3954,지새,⇒외
5770,지새-그릇,질그릇
3953,지새-집,=지에-집. 기와집
1892,지성귀,=지성기. 기저귀
2765,지성기,⇒지성귀
1464,지세요강,"검은굴에서 소성된 것으로 값이 저렴하여 서민들이 애용.
"
3783,지숙,⇒제숙
3020,지슬,=지실. 감자
3952,지슬,=지실. 처마 밑. 지슬<기슭
2764,지시렝이,=지지렝이. 둘암컷. 둘치
1891,지싣-물,⇒가지물
3951,지실,⇒지슬
3019,지실,⇒지슬
5806,지실-굿,감자 구덩이
2763,지실-먹,⇒그실먹
5513,지심,⇒검질
3950,지에,⇒외
3949,지에-집,⇒지새집
3948,지엣-장,기왓장
5369,지영-할망,⇒삼승할망
5769,지와,지화(紙貨). 지폐(紙幣)
801,지왓-골,"기왓장이 많이 널려있는 밭
"
5368,지왕-&#58251;,(地皇&#38622;). 두 번째 우는 닭
5367,지왕-보살,(地皇菩薩). 두 번째 보살
5366,지왕-불법,(地皇佛法) 불교
3782,지이,마늘. 콩 따위를 저린 것
3097,지장,기장(黍)
273,지접다,뜨겁다.
3018,지지,⇒제지
1890,지지게,기지개(欠伸)
2762,지지렝이,⇒지시렝이
4172,지질,치질(痔疾)
1889,지질징,실증
2761,지체,처치(處置)
4743,지충,⇒굼벵이
1225,지충-나는-여,"""지충
 이라는 바다풀이 많이 자라는 곳""
"
272,지치다," 고단하다, 가쁘다, 여위다."
1888,지침,기침
3947,지팡,지방. 문턱
271,지프(깊으)다,깊다.
462,지프(짚으)다,짚다.
460,직산&#62775;다,기대다.
2760,직성,무서움 타지않는 마음
3305,진,모시 비슷한 풀 이름. 일본어 yabumao
1884,진&#62036;,전짬. 진짬
875,진-모루,"왜란때 군사가 진을 쳤던 곳
"
1200,진-여,"""진
 은 길다의 뜻으로 길게 이어진 여""
"
3304,진-쿨,별꽃 따위의 풀 이름
3303,진-풀,⇒순풀
2861,진-흑,=질흑. 진흙
1173,진굽-밧,"""진
 의 성을 쌓아올릴때 기초석이 있었다는 뜻으로 
 진굽
 이 있던 밭""
"
1371,진낭솔새,개솔새
4649,진독,=진둑. 진드기
4742,진둑,⇒진독
1078,진모살물,"포구 근처에 모래밭이 길게 펼쳐져 있다 하여 붙여진 이름
"
7097,진벵이,진눈
1115,진세미물,"맑은 샘이 솟아나는 곳이라 하여 붙여진 이름
"
4648,진쉬,⇒멜뤼
1197,진여-깍,"""진여
 의 가장 남쪽에 있다하여 붙여진 명칭""
"
2758,진역,징역(徵役)
88,진직,진작.
270,진진&#62775;다,길고 길다.
1383,진호미,"길이가 긴 낫
"
2757,짇을-낭,=짇을-커. 땔나무. 장작. 섶
2756,짇을-커,⇒짇을낭
1883,짇을낭-가지,장작개비
1882,질,길
6952,질,길
2562,질&#57791;,길가
6951,질-&#57791;,길가(路邊)
5878,질-구덕,물건을 넣어 지는 대바구니
5768,질-배,=짐패. 짐을 지는 굵은 새끼
2755,질-역시,길 역사
1881,질-컬음,길 걸음
2860,질-흑,⇒진흑
269,질긴질긴&#62775;다,매우 질기다.
268,질다,① 길다. ②습하다.
768,질동무,"길동무
"
459,질들이다,길들이다.
458,질루다," 기르다, 가꾸다."
5511,질메,길마
5609,질멧가지,길맛가지
6278,질쌈,길쌈
5608,질진-밭,사래 긴 밭
267,질쭉&#62775;다,<질찍&#62775;다 길쭉하다.
1880,짐,김(蒸氣)
3017,짐,김(海苔)
3665,짐-패,짐을 지는 데에 쓰는 새끼
5876,짐-패,⇒질배
3781,짐끼,=짐치. 김치. 김장
5877,짐작,⇒되약
5767,짐작이,⇒되약
5365,짐정국,&#61948;청비 아버지 되는 신 이름
3780,짐치,⇒짐끼
2918,짐칫-감,⇒우린-감
1879,짐퍽,=펄. 진창
6277,집,깁(緝). 비단
3946,집-가제,⇒가지
3945,집-서리,⇒서리
3944,집-줄,지붕을 얽어 매는 새끼
3943,집-지슬," =집-지실 ⇒지슬.
"
3942,집-지실,⇒집지슬
2754,집-직,집 지키기
5765,집-칼,접칼
5766,집널,관널(棺板)
5875,집비,⇒비알
3779,집장,찌개. 잡채의 한 가지.
1878,집탈,트집
87,짓,마구.
5274,짓,깃(羽)
6276,짓-베,다듬지 아니한 삼베
5874,짓-비,장목비. 발갯깃
2753,짓1,집
2752,짓2,길쌈 도벽에 쓰는 풀
5764,징,정(&#37864;)
3778,징-부찌,한 쪽은 쌀. 다른쪽은 좁쌀로 된 설기떡
1876,징거,증거
6950,징겁,급한 비탈
839,징줄-논,"징줄은 수초를 뜻함, 이 지역에 징줄이 자생하여 불려진 이름
"
5020,짝-갈리,⇒외갈리
1931,쪼1,=`&#62525;.` 턱. 좋은 일이 있을때 내는것
1930,쪼2,=쪼다가리=쪼닥사니. ‘모양’을 얕잡은 말. 짓
1929,쪼껀,조건(條件)
1928,쪼다가리,⇒쪼2
1927,쪼닥사니,⇒쪼다가리
1924,쪽지,=페=폐지. 증서(證書
3306,쭐,⇒너출
5467,찌기,제기
1887,찌끄레기,=치지레기. 우거지. 지스레기
1886,찍,⇒적시
5685,찍-눌,짚데미
5611,찍-눌,짚가리
5512,찍-단,짚 도막
831,찍-여,"평평한 곳에 오뚝하게 박혀있는 모양을 한 여
"
5610,찍-주젱이,짚 주저리
2759,찍세,⇒찍
1885,찍시,⇒찍
3774,차-임절미,-흐린-조떡=히린-조떡. 조 찰떡
5868,차경,큰 기구에 달린 자루. 구르마-차경. 방에-차경
5758,차뒤,⇒잘리
5867,차롱,⇒고량
5757,차롱-착,⇒차롱
5866,차세,⇒신차세
1865,착,짝
2740,착-글레기,짝짝이
5607,착-멕,=착-부지. 운반에 쓴느 멱서리
5509,착-부지,⇒착멕
1864,착-비낌,책받침
3094,착-콩,짜개콩
5756,찰리,⇒잘리
2739,참봉,대감. 도깨비의 별칭
1863,참예,참여(參與)
5865,찻-장,찬장
2738,창,밑의 되는 부북. 바닥
1439,창-곰,창에 뚫린 구멍
3940,창-굼,창 구멍
3941,창-꼼,뙤창
4044,창-부출,창 테두리나무
3299,창-쿨,⇒돗수에
3298,창-풀,⇒물새
2629,창굼,창 구멍
4166,창아리,‘창자’를 얕잡은 말
4165,창지,⇒베설
3300,창쭐,삽주(창출. 백출)
762,처가칩,"처갓집
"
3939,처나반,반자
3297,처남상,천남성
1860,처데,짓
447,처밀다,힘차게 밀다.
446,처받다,치받다.
761,처아주마님,"처형
"
760,처아주망,"처제
"
5562,척,책(冊)
5864,척-갑,책감. 책궤
3938,척-방,책방
5755,척-상,책상
4916,척갑-복쟁이,육각복. 책갑 모양인데 먹지 아니함
4939,척갑복쟁이,책갑 모양의 복
2735,척실,관원의 벗
5359,천&#61948;-님,한라산에서 나온 여자 신 이름
5358,천&#61948;-또,한라산에서 나온 신 이름
4164,천-징,천식(喘息)>
2917,천도실,하늘에 있다는 신선이 먹는 복숭아(天桃實)
1243,천리,"묘를 옮기는 것(移墓)
"
5863,천리통,망원경
80,천성,언제나.
950,천아오름,"상수리나무(초낭)이 있어 유래함
"
5363,천왕-&#58251;,(天皇&#38622;). 첫번째 우는 닭
5362,천왕-보살,(天皇菩薩). 첫 번째 보살
5361,천왕-불도,(天皇佛道). 불교
1859,천제,천자문(千字文)
6948,천지-소,음력 8.9일쯤의 조수
5360,천지왕,저승 신 이름
2734,천추,지체(遲滯)
5466,천필,철필
5561,천필-봉,철필 촉
5754,철-궤,쇠지레
5862,철-메,쇠메
5753,철죽-대,부처님의 지팽이(天笠대)
5861,첨-대," =&#62283;-대. 낚싯대
"
759,첩각씨,"첩
"
3773,청,꿀
3772,청-묵,청포
4740,청-벌,꿀벌
3295,청-쿨,풀 이름. 일본어tobosigara
5752,청-통,꿀통
5000,청가래-&#58726;,눈병있는 말
3937,청방,안 마루방
5465,청에,앙감질
3296,청조-쿨,망초
1271,청조쿨,김의털아재비
5447,청초-마,=청총-&#58726;. 흑백색이 섞여 푸른빛이 있고 총은 검은 말(靑 馬)
5151,청초마," =청총&#58726;. 흑백색이 섞여 푸른빛이 있고 총은 검은 말
"
4999,청총-&#58726;,⇒청초마
3771,체,생 채소를 간 맞추어 만든 것
3093,체,⇒복닥
1858,체얌,처음
995,체오름,"키(푸는체) 모양으로 생겼다 하여 유래
"
2733,체족,최촉
5357,첵귀,잡귀
6812,쳇-날,첫날
5860,쳇-대,=쳇-사왈. 쳇다리
3294,쳇-동지,첫꽃맺이
5751,쳇-망,쳇바퀴
3936,쳇-방,마루방과 부엌 새에 있는 작은 마루
1857,쳇-번,첫 번
5859,쳇-사왈,⇒쳇대
2732,쳇-일,첫일
889,쳇대-왓,"촛대를 하나 만들어 주고받은 밭이라 하여 불려짐 
"
1014,쳇망오름,"쳇바퀴(쳇망) 모양이라 하여 유래
"
5750,쳉-빗,참빗
3935,초-막,띠로 인 오막
5446,초-적다,모시갈기. 모시총이 있는 담적색 말(淡赤色馬)
3934,초-집,초가집
3293,초기,표고버섯
1015,초낭오름,"상수리나무(초낭)이 있어 유래함
"
3292,초때역,풀이름(Sporobolusindicus]
758,초라니,"촐람생이. 행동이 빠르고 기괴한 사람의 별칭
"
259,초랍다," 떫다, 초 맛 같다."
1856,초력,=초리. 준비
2731,초리1,⇒초력
1855,초리2,표류(漂流)
5606,초물,맏물
3291,초석-새,자리 만드는데에 쓰는 띠
6811,초싱,초생
5016,초적다,모시갈기 모시총이 나는 담 적색 말(淡赤色馬)
2730,촉-소리,까딱소리
2916,촉교화,⇒가지깽이고장
6947,촌,시골
1854,촌-테,시골태도
757,촌놈,"시골뜨기
"
3290,촐,꼴
5508,촐-눌,꼴 데미
5605,촐-바리,꼴을 마소에 실은 것
2729,촐-새김,새김질(反芻)
756,촐군,"촐-놉. 목초를 수확하는 일군
"
755,촐람생이,"초라니. 행동이 빠르고 기괴한 사람의 별칭
"
754,촐래기,"깡똥깡똥 돌아다니는 행동이 경솔한 사람.
"
830,촘생이-케,"촘생은 목초, 목초가 많았던 넓은 지역
"
5507,총-거름체,굵은 총체
5858,총-배,타락줄
5749,총-뽀롱이,⇒사슬
4998,총-아락쇠,총알락소(尾部白)
4163,총각,땋아서 늘인 머리
4162,총대기,=총대기-꼴리=총두기. 제비초리
4161,총대기-꼴리,⇒총대기
4160,총두기,⇒총대기꼴리
5445,총지," =&#62288;지. 마소의꼬리
"
1853,최,초(洋燭)
5560,최서,초서(草書)
5263,추-가라,다갈색 말(茶褐色馬)
4997,추-가라,다갈색(茶褐色)을 띤 검은 말
3933,추년,추녀
3932,추년-서리,충혀
5857,추니,항아리. 동이
5444,추마,회색 말 (灰色馬. 焦馬)
3287,추승,⇒수승
257,추접&#62775;다,추저분하다.
258,추접스럽다,추잡스럽다.
3931,축," =축-&#58954;름. 벽. 종부
"
2728,축&#59773;,축사(祝辭)
3929,축-&#58954;름,⇒축
3930,축-담,벽담
5748,춘,⇒추니
1852,출물,행사때에 제공하는 음식물
2727,출물-상,행사때에 음식을 제공하는 상
4159,춤,⇒꿈
3286,취-쿨,개질경이
445,치&#58254;다,치닫다.
5856,치1,키(舵)
5747,치2,=퇴기.창애
2726,치리-단장,치레단장
6342,치메,치마
1851,치분,치약
3285,치비-숙,제비쑥
2915,치지,치자
3284,치지-낭,치자나무
2725,치지레기,⇒찌끄레기
1850,칙,칙서(勅書)
3928,칙-간,⇒돗통
5356,칙간-동티,주당
1241,칙도부인,"측간을 관장하는 신
"
5855,친,끈. 갓-친. 문-친. 주멩기-친
3283,칠-낭,⇒옻칠낭
3278,칠비,부들(香蒲)
5355,칠성,=칠성-부군. 뱀신 이름
5354,칠성-부군,⇒칠성
3768,침-떡,설기. 조설기
2724,칭,충(層)
2722,칭-돌,⇒칭겁돌
1849,칭겁,=칭계. 층층대
2723,칭겁-돌,=칭-돌. 충돌
1848,칭계,⇒칭겁
1098,칭계-왓,"밭 모양이 계단처럼되어 불려진 이름
"
1843,칸-내,단내
3757,칼-&#61948;배기,⇒칼국
3758,칼-국,=칼-'&#61948;배기.' 칼싹두기
6946,케,⇒도량
440,케다¹,캐다.
439,케우다,태우다.
2913,켄-밤,아람
2716,코,①고. ②기회
5741,코-&#62443;,조롱박
4158,코-대,=콧-대. 눈살
4157,코-멜색이,=코-펭챙이=펭창-코. 벽장코. 납작코. 빈데코
5851,코-박새기,조롱박
5742,코-사발,코 달린 사발
4156,코-페렝이,=코-푸렝이=코-핀작. 코딱지
4155,코-펭챙이,⇒코멜색이
4154,코-푸렝이,⇒코페렝이
4153,코-핀작,⇒코푸렝이
5853,코1,①고. ②기회
5744,코2,=코끌래기=코끼. 올가미. 고름의 고
5443,코간저니-&#58726;,콧줄이 흰 말
5852,코끌래기,⇒코2
5743,코끼,⇒코2
1459,코동이,"경조사에서 밥을 담거나 탁주를 나눠 마실 때 사용
"
1842,코막은-소리,콧소리
250,코소롱&#62775;다,<쿠수룽&#62775;다. 고소하다<구수하다.
5353,코시,고사(告祀)
2715,코재비,버선 신발 따위의 앞쪽이 뾰족하게 나온 것
1841,코쟁이,끝이 뾰죽한 것
6945,코지,곶(岬)
2714,코지,①앞으로 뾰죽 나온 것. ②곶(岬)
1079,코지산물,"근처에 사람 코의 형상의 바위가 있다 하여 붙여진 이름
"
4914,코토대기,담치. 껍질은 검고 두 장임
1474,코허벅,"허벅이나 방춘이에는 손잡이가 없는데 손잡이를 붙이면 코라는 명칭을 붙임
"
753,코홀채기,"코흘리개
"
5850,콕-바가지,='&#62443;'-작박. 박 껍질로 만든 바가지의 작은것
4995,콥,①쇠기름. ②톱(爪)
4152,콥,①눈꼽자기. ②소기름. ③톱(爪)
3014,콥-대사니,⇒곱대사니
2712,콥재기,꼽자기
5604,콧-&#58255;래,⇒&#58255;래코
4147,콧-대,⇒코대
4146,콧-짐,콧김
866,콧-쿰,"구멍이 마치 콧구멍처럼 두개 뚫려 있는 지형 
"
3075,콩-&#62616;,콩팥
3083,콩-각매기,=콩-꺽죽=콩-꼬질. 콩깍지
3082,콩-깍물,=콩-깍지. 콩꼬투리
3081,콩-깍지,⇒콩각매기
3080,콩-꺽죽,⇒콩각매기
3079,콩-꼬질,⇒콩각매기
3078,콩-주셍이,=콩-주시. 콩깻묵
3077,콩-주시,⇒콩주셍이
3013,콩-지름,=콩-질룸. 콩나물
3756,콩-지이,콩자반
3012,콩-질룸,⇒콩지룸
3076,콩-착,짜개
2912,콩-탈,딸기의 한가지. 빛이 검음
1379,콩풀,개불알풀
3272,콱향,쥐오줌풀
6339,쾌지,쾌자
5442,쾨끼리,=쾨키리. 코끼리
4994,쾨키리,⇒쾨끼리
3271,쿠상-낭,⇒&#57767;래수기
3270,쿤지-쿨,⇒쇠
3269,쿨,풀(草)
6944,쿨헝,=쿨헝지=쿨헹이. ⇒굴헝
6943,쿨헝지,⇒굴헝
6942,쿨헹이,⇒굴헝
1838,쿰,①삯. ②품(懷)
2710,쿰-갚음,품갚음
1837,쿰일,삯일
3268,쿳가시-낭,⇒긋가시낭
1397,쿳가시낭,꾸지뽕나무
4145,퀴눈-이,티눈
3267,큇-낭,"⇒쿳가시낭
"
3474,큰 오깨기,자도위껭
751,큰&#58344;,"맏딸
"
944,큰-가름,"마을 안에 또하나의 큰마을을 이룬 것
"
6679,큰-말젯년,네 딸중 세째
6560,큰-말젯놈,네놈중 세째 놈
835,큰-속동-개-코지,"큰 파도가 코지로 치면 속돌이 많이 올라온다. 
"
1836,큰-양,=큰-체. 높은 척함
2709,큰-집,큰댁(伯父宅)
1835,큰-체,⇒큰양
4126,큰-한집,마마
1075,큰개물,"마을의 중심이 되는 큰 포구가 있는 곳에 있어 유래한 이름
"
752,큰누이,"맏누이
"
973,큰드레오름,"큰 들(큰드레)에 있다 하여 연유함
"
23,큰말젯,다섯 중 셋째의 인륜 관계
22,큰말젯 사위,다섯 중 셋째 사위
21,큰말젯 상제,다섯 중 셋째 상제
1441,큰메,"쇠로 된 무거운 망치
"
750,큰메누리,"맏며누리
"
1087,큰물,"수량이 풍부하고 큰 샘이라는데서 유래한 이름
"
1031,큰물뫼,"원래 물뫼(물미)라 했던것이 동쪽의 족은물뫼와 구별하여 큰쿨뫼라 하게 됨
"
749,큰사위,"맏사위
"
1188,큰산물,"수량이 풍부한 생수라 하여 붙여진 이름
"
748,큰삼춘,"큰-아방. 백부
"
1185,큰서림물,"제주 서쪽에 자리잡은 숲속 샘이라 하여 붙여진 이름
"
747,큰성,"맏형님
"
746,큰아&#58255;,"맏아들
"
745,큰아방,"큰삼춘
"
744,큰어멍,"백모
"
249,큰큰&#62775;다,매우 크다.
5740,클,틀
3927,클-방,기곗방
2708,클-삭,기겟삯. 틀삯
1834,클-일,기곗일
438,클러지다," 끌러지다, 풀어지다."
437,클르다," 끄르다, 풀다."
2707,타발,좋다 나쁘다 말하는 것
1462,타호,"침을 뱉어 놓는 그릇의 일종
"
3755,탄약,탕약(湯藥)
2909,탈,딸기
3754,탕수,=탕쉬. 제사에 쓰는 잡채
3753,탕쉬,⇒탕수
4144,태두,⇒두테
5441,태상-백이,이마 흰 소 (額白牛)
5142,태성&#58726;,이마에 흰곳이 있는 말(台星馬)
6338,태양,모자 차양
978,태역장오리,"잔디(테역)밭이 넓게 있어 연유함
"
5846,태왈,눈 위를 걸을 때 발에 끼우는 기구
5506,태작,타작
2706,태전,태가(&#39364;價). (&#39364;錢)
2908,탱우지,⇒개살구
3752,터리괴,떡 이름
817,터우개,"떼배를 정박하던 곳
"
2705,턱-사가리,턱(理由)
6336,털-벌립,소털로 만든 벙거지
5736,털-채,떨채
6337,털렝이,절치
743,털북새기,"털북숭이. 털보
"
1833,털쎄,남의 지위를 배경으로 하는 것
436,털어지다,떨어지다.
5845,텅에,=퉁=퉁에. 보금자리
2704,테,①때(垢). ②떼(群). ③떼(筏)
3264,테,떼. 흙을 붙여 떠낸 잔디
5735,테,=테위. 떼(筏)
1830,테도리,바위
3263,테역,⇒잔뒤역
3262,테역-단풍,금잔디
6941,테역-번데기,잔디. 펀더기
925,테우리-통,"소 먹이는 테우리가 망을 보던 곳
"
1076,테우리동산물,"근처의 동산에서 백중제를 지낸데서 유래한 이름
"
